all_male,all_female,l_male,l_female,mb_male,mb_female,nm_male,nm_female,ua_male,ua_female
0.276654797,0.362781323,,,,,,,,
0.309817163,0.441572778,,,,,,,,
0.339675459,0.804945762,,,,,,,,
0.31120332,0.673585537,,,,,,,,
0.585618222,0.831318192,,,,,,,,
0.658637224,1.078216479,,,,,,,,
0.39859681,0.879064607,,,,,,,,
0.177475384,0.295175131,,,,,,,,
0.208659685,0.303785591,,,,,,,,
0.180676794,0.373115515,,,,,,,,
0.315695093,0.691196079,,,,,,,,
0.147269408,0.268564713,,,,,,,,
0.227288354,0.381673117,,,,,,,,
0.232891555,0.408394443,,,,,,,,
0.164941236,0.250776531,,,,,,,,
0.194399375,0.235128281,,,,,,,,
0.174349763,0.309110629,,,,,,,,
0.243238055,0.40540714,,,,,,,,
0.204966745,0.29332382,,,,,,,,
0.305850616,0.485489684,,,,,,,,
0.250245927,0.466839992,,,,,,,,
0.212642473,0.384207802,,,,,,,,
0.222616899,0.408585069,,,,,,,,
0.300507015,0.47453462,,,,,,,,
0.333391051,0.590335831,,,,,,,,
0.463892896,0.852981906,,,,,,,,
0.119597296,0.247373565,,,,,,,,
0.192801211,0.478884104,,,,,,,,
0.353952255,0.662176536,,,,,,,,
0.251700133,0.444356348,,,,,,,,
0.10427511,0.207764038,,,,,,,,
0.348517705,0.628862015,,,,,,,,
0.215980796,0.39282458,,,,,,,,
0.377582157,0.639386591,,,,,,,,
0.068243858,0.242522231,,,,,,,,
0.171636044,0.343342408,,,,,,,,
0.18884141,0.240171193,,,,,,,,
0.425363971,0.909127861,,,,,,,,
0.265481931,0.579242237,,,,,,,,
0.464021743,0.579193138,,,,,,,,
0.178407309,0.249128052,,,,,,,,
0.173124088,0.287716062,,,,,,,,
0.32131682,0.604910541,,,,,,,,
0.181330135,0.263778239,,,,,,,,
0.29366132,0.52948704,,,,,,,,
0.269291746,0.57027976,,,,,,,,
0.383241962,0.820625753,,,,,,,,
0.148030272,0.157414935,,,,,,,,
0.233410575,0.625197126,,,,,,,,
0.169305954,0.239693025,,,,,,,,
0.218723785,0.408883366,,,,,,,,
0.282542574,0.438729855,,,,,,,,
0.250133618,0.429358393,,,,,,,,
0.163115693,0.336291453,,,,,,,,
0.291534908,0.306533134,,,,,,,,
0.070126227,0.295857988,,,,,,,,
0.12766542,0.353279773,,,,,,,,
0.218633291,0.460204283,,,,,,,,
0.1923246,0.346756152,,,,,,,,
0.283499713,0.506149995,,,,,,,,
0.174511984,0.198159943,,,,,,,,
0.250418071,0.426188223,,,,,,,,
0.208486485,0.329932964,,,,,,,,
0.12287684,0.249264286,,,,,,,,
0.229621125,0.546291247,,,,,,,,
0.269090341,0.465628077,,,,,,,,
0.465409,0.904797688,,,,,,,,
0.150547395,0.351308123,,,,,,,,
0.247365867,0.325711442,,,,,,,,
0.267187848,0.447134387,,,,,,,,
0.233265078,0.388674508,,,,,,,,
0.074250939,0.144104084,,,,,,,,
0.142389895,0.198889979,,,,,,,,
0.112088291,0.303705203,,,,,,,,
0.287630246,0.514399102,,,,,,,,
0.470719051,0.804708695,,,,,,,,
0.241947465,0.661091838,,,,,,,,
0.42148316,0.703853453,,,,,,,,
0.1097478,0.273555004,,,,,,,,
0.214952021,0.370363281,,,,,,,,
0.29239535,0.666199417,,,,,,,,
0.214953706,0.432198345,,,,,,,,
0.32444124,0.629528448,,,,,,,,
0.159901438,0.186269916,,,,,,,,
0.266371882,0.648300644,,,,,,,,
0.263899157,0.262331819,,,,,,,,
0.074944396,0.145863223,,,,,,,,
0.197164763,0.385551319,,,,,,,,
0.263570502,0.422252181,,,,,,,,
0.0832536,0.118315741,,,,,,,,
0.531740166,0.781393077,,,,,,,,
